Mod,likes,downloads,time,unique_dl,views,dl_dif
46199,314,15910,162,12190,45667,3720
39056,62,3180,1614,2260,16950,920
44221,124,1088,782,937,15763,151
38499,11,182,1650,149,4949,33
42473,72,856,1224,632,12022,224
28999,8,232,2155,213,14262,19
2072,510,42983,3523,29946,141543,13037
22588,3,173,2471,146,3172,27
15304,12,986,2837,773,11380,213
31428,4,137,2032,121,7082,16
4812,0,27,3456,20,2689,7
41486,73,1214,1404,820,19109,394
31438,0,47,2032,41,1842,6
4907,13,610,3451,405,7487,205
46155,36,595,177,513,8870,82
20812,6,245,2570,200,3251,45
27723,9,247,2227,193,2715,54
6640,69,2709,3369,2060,27258,649
6237,7,99,3387,78,7390,21
11304,133,4796,3095,3663,126246,1133
42881,257,3361,1134,2730,24649,631
33888,369,10168,1924,7659,82195,2509
46373,12,161,99,128,3368,33
23774,84,3730,2414,2964,36844,766
15443,331,25816,2832,18278,186101,7538
34600,65,2315,1897,1752,26959,563
1943,69,2349,3526,1712,18139,637
11279,42,2822,3095,2192,46821,630
7386,0,56,3330,48,2935,8
2478,53,1083,3517,895,8718,188
28217,5,225,2198,167,2779,58
22474,458,37292,2477,26659,148505,10633
26051,56,923,2310,672,10621,251
42556,96,2733,1208,1974,19583,759
27356,14,573,2249,445,8127,128
41686,109,3386,1374,2465,27871,921
7470,7,118,3326,95,3298,23
41948,153,1927,1327,1445,15403,482
43504,128,1972,952,1559,12534,413
37354,1,73,1729,49,4134,24
25397,9,351,2341,279,3979,72
40811,20,488,1488,347,8976,141
4434,6,176,3471,138,5481,38
7678,7,340,3313,273,9251,67
34124,0,25,1916,21,1392,4
11297,94,5492,3095,4225,37189,1267
32331,3,41,1985,32,3675,9
43392,9,106,983,88,2550,18
25001,55,1031,2358,835,7881,196
32485,6,218,1979,177,5004,41
12824,0,205,3014,162,6716,43
45701,13,169,366,134,3135,35
28339,15,1532,2191,1079,17212,453
15232,41,2743,2841,2220,31930,523
21555,25,1118,2526,786,6663,332
19850,0,1388,2622,1161,14818,227
46134,27,300,189,248,2913,52
2640,2,111,3514,83,3749,28
29422,98,1609,2133,1214,11496,395
42960,47,815,1114,671,12690,144
17105,4,414,2749,305,6081,109
25423,51,1558,2340,1175,8694,383
16848,32,931,2764,709,5395,222
2137,9,832,3522,537,11406,295
17396,8,477,2733,346,11806,131
42888,34,1111,1132,832,30365,279
31159,24,1026,2046,783,10563,243
22244,10,517,2487,417,11318,100
39803,1,40,1570,32,2609,8
7921,0,36,3292,28,1727,8
10165,40,1421,3155,1089,5738,332
40368,2,61,1528,47,10443,14
11840,2,85,3068,68,5347,17
42174,3,49,1284,32,2605,17
2310,24,1463,3520,1047,27707,416
12451,155,7398,3034,5894,71323,1504
44001,155,1300,823,1079,10136,221
5262,115,10466,3432,8473,92684,1993
34567,2,72,1898,61,6086,11
35141,3,101,1866,82,4674,19
5482,6,227,3421,117,3806,110
45771,51,501,333,436,7381,65
27877,5,314,2218,265,7332,49
14293,4,93,2902,79,4179,14
28828,3,120,2163,91,1458,29
42382,19,551,1244,389,19551,162
15446,313,20327,2832,13560,95255,6767
32197,20,514,1991,415,11006,99
22253,21,719,2487,554,14029,165
5792,7,186,3405,147,4883,39
25188,0,212,2349,167,3983,45
35221,71,2324,1862,1778,51855,546
18767,4,293,2673,242,7449,51
23503,38,3491,2427,2536,30122,955
31081,11,367,2050,312,16755,55
29775,5,352,2115,272,3703,80
27401,0,90,2246,73,2374,17
27676,143,4579,2229,3569,28884,1010
5857,41,175349,3402,64700,38855,110649
30168,65,2107,2097,1731,12414,376
8766,354,12363,3232,9566,62178,2797
8200,14,489,3269,413,8224,76
30567,23,702,2073,556,8674,146
22072,12,459,2496,315,11875,144
35554,13,214,1842,171,3774,43
35472,42,1256,1848,1004,10748,252
7587,20,658,3318,449,11026,209
32276,5,104,1988,92,2685,12
37025,4,322,1749,266,5340,56
32730,60,1317,1969,1039,21719,278
5767,20,348,3407,278,4768,70
36411,170,3116,1785,2386,13389,730
14125,7,227,2913,182,7912,45
3238,21,420,3503,324,6976,96
32876,26,586,1962,466,5153,120
3740,8,346,3494,292,5103,54
34676,32,344,1892,285,6157,59
13601,34,1068,2954,777,9042,291
45555,14,436,425,306,6188,130
4790,56,1682,3457,1280,22858,402
1837,10,386,3529,277,14297,109
6159,43,1578,3390,1222,50583,356
9738,6,225,3175,181,4705,44
31611,50,2922,2022,2127,24018,795
27124,32,546,2263,420,6058,126
27057,1,42,2267,37,1949,5
24303,6,212,2389,147,7729,65
8889,4,63,3225,51,2338,12
5096,61,2140,3441,1733,9046,407
41073,26,538,1463,391,5476,147
45605,2,57,413,33,2472,24
29366,0,90,2135,82,2855,8
40986,3,94,1474,75,9171,19
17817,12,638,2716,503,10471,135
43417,15,303,976,235,5499,68
34844,34,2070,1882,1739,8696,331
5549,1,107,3418,83,6569,24
3604,37,1182,3497,865,19710,317
35222,254,10922,1862,7351,44823,3571
7947,9,488,3290,375,13365,113
24186,0,45,2395,36,3585,9
12051,13,1007,3058,759,5286,248
4826,60,1790,3456,1468,9231,322
45207,18,177,527,116,2894,61
7666,17,525,3313,409,6842,116
10221,23,395,3152,308,6316,87
2659,39,1117,3514,909,14595,208
11566,2,66,3081,55,1181,11
3081,36,802,3506,638,4909,164
32338,6,720,1985,484,4812,236
17560,13,651,2726,526,8492,125
17913,25,1685,2712,1225,19924,460
5621,17,674,3414,557,8817,117
34308,15,681,1910,564,12521,117
22525,19,1357,2474,1038,14524,319
3185,22,1029,3504,771,12353,258
20807,0,924,2570,732,12033,192
16714,1,598,2772,417,8474,181
43149,4,193,1057,145,5266,48
45917,13,175,284,148,1960,27
3970,0,83,3487,38,1826,45
29874,0,49,2110,37,2574,12
36730,100,3259,1768,2568,19075,691
31272,96,4530,2040,3310,36044,1220
6189,314,7517,3389,5171,57903,2346
7646,7,407,3314,338,6322,69
10975,17,483,3112,368,6854,115
9231,9,253,3205,218,13077,35
24412,0,8596,2384,6527,33089,2069
32302,0,34,1987,29,2136,5
12699,9,219,3021,179,7370,40
40349,0,41,1531,36,3218,5
5084,6,102,3443,76,3094,26
4140,0,33,3482,29,2590,4
38662,189,2167,1638,1675,10289,492
41119,12,287,1457,214,5754,73
21248,555,35614,2542,26118,202105,9496
20840,25,937,2569,742,6742,195
4463,3,276,3470,216,2890,60
44806,11,80,665,70,1563,10
30634,2,138,2070,117,8061,21
9790,37,648,3173,542,11172,106
17160,69,2270,2746,1806,40047,464
11097,33,605,3105,436,12299,169
8712,114,1847,3235,1375,15919,472
4502,7,208,3469,184,8868,24
10238,275,17198,3151,12948,73869,4250
6549,32,1812,3373,1212,31965,600
21090,7,317,2553,233,9317,84
28019,113,18598,2210,12958,59780,5640
2312,29,1063,3520,747,6204,316
10391,0,65,3144,48,2265,17
30223,69,1588,2093,1221,16519,367
38126,19,381,1676,308,9691,73
16920,0,4391,2760,3386,39643,1005
38905,5,128,1623,92,3869,36
23030,21,653,2450,468,6020,185
33015,3,151,1956,125,7933,26
4716,26,869,3460,616,9486,253
13714,605,25364,2945,15949,220419,9415
6683,7,656,3367,480,15861,176
4197,39,1437,3480,1110,13334,327
45726,2,33,350,25,854,8
32481,15,547,1979,440,8957,107
3473,0,51,3499,44,3583,7
22772,22,789,2462,615,3301,174
18075,12,460,2703,382,3532,78
9047,10,1216,3217,958,27728,258
17999,8,324,2706,241,3866,83
16730,3,146,2771,112,3433,34
39836,2,81,1568,59,3546,22
6534,56,1392,3373,1018,16675,374
2158,6,224,3522,190,6631,34
28109,9,453,2205,365,7761,88
31183,353,46838,2045,32775,129930,14063
3706,74,2230,3494,1767,21886,463
10119,5,70,3157,59,2604,11
17158,81,1855,2746,1468,16408,387
25596,5,182,2331,144,4375,38
10331,16,872,3147,698,6779,174
46175,1,75,169,57,2342,18
16727,15,1076,2771,853,16064,223
41525,3,96,1399,81,7803,15
45215,4,28,524,18,1991,10
43628,23,660,907,544,11543,116
32988,5,115,1958,87,2500,28
6272,12,299,3385,240,2620,59
33005,28,524,1957,447,9727,77
28016,11,687,2210,534,9698,153
1908,195,5066,3527,3359,19882,1707
26768,5,765,2278,635,11399,130
1792,126,8143,3532,6077,45577,2066
29739,6,78,2118,59,4251,19
9212,19,680,3206,523,6138,157
37766,2,176,1701,132,5582,44
11206,346,15074,3099,10727,90468,4347
43231,3,88,1034,67,3248,21
36127,3,80,1799,71,2747,9
10319,12,197,3148,156,8241,41
2546,39,556,3516,481,25775,75
18782,1,280,2672,218,7632,62
11825,2,144,3068,114,3483,30
26214,126,7360,2303,5528,22373,1832
19279,4,136,2651,106,5081,30
42155,176,3550,1289,2280,46485,1270
2229,2,87,3521,80,3464,7
45966,32,257,259,224,4862,33
4591,33,483,3465,407,4515,76
21756,4,340,2515,281,7789,59
2476,8,921,3517,777,9273,144
9958,3,62271,3164,24314,2579,37957
37715,13,252,1705,206,5065,46
43267,0,50,1023,41,2428,9
28179,30,1140,2201,888,12190,252
31686,14,283,2017,226,4361,57
42762,38,598,1163,464,5168,134
39038,3,89,1615,74,8016,15
19691,88,3331,2632,2341,23287,990
43526,6,146,945,85,3685,61
38248,2,94,1667,76,6888,18
2183,13,452,3522,361,10042,91
10757,72,137388,3123,39580,46648,97808
6331,26,1006,3382,798,9935,208
34286,1,75,1911,61,2892,14
40564,15,241,1510,197,2837,44
5824,76,2808,3403,1868,14940,940
42815,3,56,1149,47,1975,9
20966,3,229,2560,188,3315,41
41356,97,2389,1423,1875,24782,514
14128,41,1442,2912,1181,24179,261
17082,13,449,2751,333,2737,116
12028,33,1326,3059,1090,10300,236
25889,2,108,2318,86,4946,22
18174,13,122,2699,101,4056,21
37638,23,375,1710,294,6535,81
25037,29,800,2356,602,8057,198
6226,258,8043,3387,6279,57218,1764
28220,1,141,2198,92,3616,49
45784,2,15,331,12,939,3
36237,5,182,1794,146,2235,36
24008,13,597,2402,464,3856,133
1279,3,53,3745,43,7045,10
37409,10,113,1725,96,3825,17
41320,6,122,1428,90,3344,32
12397,97,2380,3038,1851,15125,529
10073,97,6242,3159,4850,51259,1392
1802,37,2212,3531,1632,25457,580
32408,4,82,1982,76,1843,6
11249,166,7429,3097,5751,35946,1678
28541,2,48,2178,27,2700,21
8510,11,799,3248,597,17607,202
43674,33,304,892,265,4584,39
29288,25,603,2140,501,4633,102
29047,0,547,2153,438,6574,109
13525,9,365,2959,295,7843,70
42352,22,330,1249,246,6140,84
34347,2,111,1909,92,1979,19
37412,10,213,1725,184,3171,29
37239,14,483,1735,383,8360,100
13063,52,873,3000,695,15751,178
4854,23,443,3454,351,3431,92
40505,9,371,1516,303,7257,68
20293,41,1782,2597,1486,18685,296
10077,44,1362,3158,1077,17976,285
43508,10,253,951,193,6618,60
14559,0,158,2882,117,4857,41
27771,20,1343,2224,954,18861,389
40813,0,14,1488,10,1259,4
8908,108,4224,3224,3180,33696,1044
13727,63,5013,2943,3867,40140,1146
37942,6,129,1688,118,4993,11
12656,21,976,3024,752,16065,224
9219,229,16579,3206,11826,102208,4753
36005,17,539,1807,412,4529,127
24493,3,124,2381,90,3124,34
1927,6,190,3527,155,12137,35
3352,148,4712,3501,3863,35164,849
4896,32,2691,3452,2057,50148,634
12703,252,10311,3021,8018,68548,2293
39633,25,295,1579,257,4800,38
10207,4,341,3153,280,5830,61
44474,97,2192,746,1578,26928,614
41858,2,144,1341,107,2552,37
37527,8,114,1717,90,1984,24
34793,186,12739,1885,9435,49241,3304
25493,16,904,2337,687,8829,217
37654,5,185,1709,142,4838,43
39574,0,0,1582,0,3061,0
11679,1,80,3075,61,6236,19
23405,8,173,2431,147,2379,26
26792,34,1812,2277,1387,13087,425
21821,32,1718,2511,1260,18566,458
19896,3,202,2619,146,6827,56
10505,2183,170640,3139,113817,853730,56823
28081,2,255,2206,192,5943,63
45191,1,14,531,13,1567,1
23289,76,3303,2437,2630,19783,673
16636,20,1244,2776,985,11724,259
45589,187,3377,417,2526,17503,851
31908,145,4547,2007,3581,27789,966
33853,1,131,1925,98,4910,33
31359,52,2314,2036,1715,22354,599
17366,63,1266,2735,916,8706,350
40775,14,331,1492,239,6509,92
21967,17,1179,2502,920,13146,259
1665,3,142,3568,126,4895,16
19019,6,176,2663,153,9208,23
11654,16,1195,3076,879,19462,316
21091,9,625,2553,434,17323,191
30829,499,21771,2061,16193,90115,5578
40657,204,6634,1503,4799,53950,1835
39617,8,439,1580,329,6003,110
32147,5,137,1994,116,3486,21
20836,5,245,2569,212,6506,33
20959,0,113,2561,106,2660,7
3339,12,406,3502,314,13033,92
16313,10,202,2792,158,13510,44
44314,74,1250,770,892,11896,358
31036,115,1611,2052,1269,10833,342
2587,21,762,3515,594,22649,168
10092,74,3072,3158,2375,21756,697
39944,1,75,1559,58,2599,17
13602,119,5228,2954,3893,22434,1335
17304,24,1308,2738,1016,26917,292
43177,6,469,1049,296,9189,173
30785,45,2899,2063,2148,35623,751
38356,0,41,1659,28,3791,13
9306,8,639,3201,305,4634,334
32942,1,42,1960,35,2635,7
31329,84,3599,2037,2584,27195,1015
8939,95,4528,3222,3096,33004,1432
23126,8,189,2445,140,3923,49
40640,1,63,1504,50,3772,13
41076,250,5303,1463,3627,37580,1676
27754,23,737,2225,625,13612,112
7817,1,51,3303,46,1790,5
8021,35,722,3284,585,5324,137
28357,45,1950,2190,1626,12157,324
36759,1,42,1765,31,3862,11
40097,15,413,1550,277,9516,136
8254,91,3747,3265,2761,18683,986
10209,11,313,3153,236,6436,77
46038,2,12,225,8,1733,4
29177,0,42,2146,29,1516,13
2973,121,4356,3508,3253,114437,1103
11684,537,27107,3074,19420,269847,7687
20030,25,684,2612,522,3336,162
42990,11,312,1105,206,5228,106
41687,20,778,1374,548,13668,230
13322,44,1307,2975,1052,10325,255
29427,23,692,2133,566,8475,126
29082,4,313,2150,251,8963,62
10995,4,121,3111,93,2822,28
35727,192,5424,1828,4382,29588,1042
16851,71,4117,2764,3154,22676,963
31528,59,3435,2026,2775,31137,660
28913,0,56,2160,47,4890,9
1569,6,81,3590,65,5172,16
16146,45,1690,2799,1232,18785,458
20891,336,20744,2565,13999,117715,6745
31482,24,711,2029,563,7995,148
43175,25,509,1050,363,9156,146
35576,81,2269,1840,1627,17091,642
43172,8,160,1050,113,3715,47
7290,1,109,3336,94,7986,15
36628,7,263,1772,215,9061,48
24655,57,1936,2372,1489,21043,447
5463,2,128,3422,103,4137,25
5294,480,18914,3430,14049,219045,4865
38272,6,298,1666,259,2782,39
26157,98,7200,2307,4798,63689,2402
44207,25,126,785,111,3383,15
25908,105,8311,2317,6136,53957,2175
32996,24,837,1958,714,10047,123
40262,4,194,1539,154,8254,40
42134,29,376,1295,283,7129,93
15406,27,1109,2834,858,10039,251
19552,16,466,2638,375,6103,91
41757,58,2451,1361,1796,19301,655
4739,25,818,3459,618,18860,200
42289,8,217,1261,159,4412,58
9439,106,4460,3191,3387,63022,1073
8774,24,329,3232,251,3213,78
31563,5,390,2024,315,3155,75
5688,7,191,3410,125,4270,66
22907,571,44949,2455,29700,176740,15249
38386,7,136,1658,108,4498,28
40950,91,2263,1476,1571,18799,692
20352,3,613,2596,491,8947,122
6648,535,26500,3369,19812,149093,6688
42378,0,64,1245,39,4401,25
24726,43,3357,2369,2366,25018,991
22607,17,853,2470,696,9078,157
17856,10,708,2715,555,12018,153
35030,71,1578,1873,1238,13786,340
34804,38,2118,1885,1620,21956,498
13687,13,668,2947,493,8653,175
44751,89,1604,681,1180,19557,424
18988,45,825,2665,663,5660,162
37331,0,35,1730,28,1809,7
38415,5,306,1656,246,5667,60
14660,476,25155,2875,17973,90297,7182
15777,141,11221,2816,8672,56693,2549
1820,12,306,3530,187,5987,119
32751,5,146,1968,127,5630,19
42116,189,3480,1299,2600,26438,880
27857,5,169,2219,137,4917,32
35957,21,786,1812,607,15875,179
2244,1,77,3521,55,4658,22
41293,0,24,1431,19,7055,5
30051,57,3150,2102,2317,23328,833
10955,287,12326,3113,9489,183171,2837
3826,0,47,3492,28,2341,19
37687,2,120,1707,94,4041,26
37075,1787,76518,1745,41679,163027,34839
12427,1,102,3036,64,2609,38
45999,2,34,247,30,1770,4
43039,70,1206,1090,1002,29345,204
10806,38,1788,3121,1417,16993,371
9278,3,120,3202,92,9441,28
12098,3,75,3055,67,7715,8
45953,15,183,261,162,2924,21
15264,14,1101,2840,853,6471,248
38937,7,161,1621,132,5084,29
16572,20,1182,2779,866,14702,316
2667,4,93,3514,72,10022,21
16869,83,2034,2763,1651,10865,383
42163,44,1203,1287,1014,8768,189
2305,29,1949,3520,1541,9513,408
5388,6,66,3425,58,2348,8
13224,4,111,2982,96,6639,15
36818,37,1177,1761,876,9599,301
36146,2,169,1798,130,7160,39
20315,16,603,2597,486,11357,117
18308,14,803,2693,617,7332,186
11576,2,151,3080,119,9369,32
8179,5,85,3270,78,7215,7
31383,27,835,2035,683,7527,152
41107,38,324,1459,262,4404,62
15182,1,50,2844,36,4683,14
36155,2,139,1797,104,3740,35
24885,5,111,2363,76,5601,35
43743,26,483,870,368,17393,115
26816,38,3790,2275,2769,19320,1021
8713,9,265,3235,226,7538,39
17586,2,253,2724,163,7381,90
40237,50,1089,1541,811,21711,278
29925,5,487,2108,363,6403,124
25654,0,392,2328,299,4311,93
38223,46,977,1669,694,7422,283
37476,48,756,1721,584,15438,172
2272,173,3647,3520,2697,25956,950
31656,6,290,2019,241,3381,49
42741,3,146,1167,131,9456,15
2948,15,494,3509,399,11650,95
6085,23,790,3392,578,7166,212
15217,4,200,2842,157,4742,43
14213,3,250,2908,138,7804,112
45929,92,767,274,496,6773,271
8391,95,3462,3256,2515,55829,947
6117,15,666,3391,546,12583,120
41621,44,2002,1384,1187,14868,815
9197,2,62,3207,55,3718,7
6968,19,571,3353,425,8454,146
3835,12,166,3491,141,29974,25
36789,1,42,1763,34,2084,8
36296,17,608,1790,443,8699,165
19965,22,541,2616,461,18862,80
25987,12,467,2314,366,8648,101
45360,63,768,483,568,7443,200
28113,0,55,2205,47,1381,8
45867,10,285,305,172,5707,113
12248,696,50370,3047,37606,197261,12764
37071,0,115,1746,91,4144,24
36885,27,325,1757,260,3115,65
29787,20,1224,2115,977,12914,247
11419,4,119,3090,94,2902,25
46271,1,13,143,12,1217,1
13216,6,493,2982,410,6218,83
37588,3,225,1713,186,2939,39
34722,5,191,1890,151,3401,40
1935,72,2346,3526,1936,21386,410
25796,29,1622,2322,1303,25204,319
17819,3,124,2716,92,2941,32
32661,172,6758,1972,4716,26217,2042
25270,4,90,2346,75,1051,15
20064,15,760,2610,585,17100,175
29350,4,117,2136,95,3216,22
31577,0,105,2024,80,5289,25
28638,37,1161,2173,967,19430,194
9271,33,1028,3203,685,9872,343
5032,9,90,3445,68,3910,22
3824,4,119,3492,99,3709,20
9191,7,125,3207,82,5179,43
25497,92,7938,2337,6208,53068,1730
27868,37,750,2219,526,10144,224
2915,107,3168,3509,2521,38286,647
9449,1,117,3191,51,4723,66
20442,27,1917,2590,1459,19296,458
38019,188,3932,1684,2972,25755,960
36389,262,4611,1785,3359,24208,1252
16282,2140,93721,2793,66069,181041,27652
27724,142,10517,2227,6983,58350,3534
7350,49,1349,3331,1011,32118,338
38947,3,108,1620,91,4134,17
28746,1,61,2167,51,2686,10
34655,8,184,1893,153,7118,31
9148,16,571,3210,460,24462,111
23772,7,324,2414,281,3429,43
4505,20,991,3468,725,13777,266
10033,19,645,3161,491,10065,154
29971,23,513,2106,393,3907,120
15893,13,585,2812,450,10299,135
32141,1,71,1994,60,2906,11
43621,38,1114,909,931,19501,183
9960,3,112,3164,82,4104,30
20193,13,1159,2603,864,13470,295
44150,26,341,797,297,8522,44
14703,0,48,2872,39,3517,9
30283,12,291,2090,228,5642,63
8433,110,1222,3254,987,53805,235
43227,37,1247,1034,875,18984,372
14643,175,9177,2876,6359,48952,2818
45117,134,989,553,874,11379,115
14951,139,6396,2857,5011,39733,1385
30970,112,5837,2056,4150,41383,1687
43312,29,454,1010,345,5926,109
39596,12,405,1581,303,14555,102
4082,5,169,3484,135,8103,34
5612,30,245,3415,188,7298,57
39522,4,312,1586,211,7301,101
27791,160,4998,2222,3837,37399,1161
28155,5,512,2202,399,7819,113
33654,3,176,1933,146,5253,30
7989,143,8722,3285,6606,116285,2116
8869,7,304,3226,214,11082,90
12822,82,8810,3014,6635,56417,2175
4363,88,9870,3473,7595,17007,2275
22838,426,23229,2459,15847,126213,7382
34905,3504,124572,1879,82002,391783,42570
30945,7,74,2057,60,2810,14
20714,4,274,2576,223,5386,51
22811,7,278,2460,209,3870,69
13853,615,17399,2934,11799,118861,5600
35372,24,270,1855,224,3574,46
35692,9,192,1831,152,2762,40
17831,5,107,2716,84,3590,23
38136,29,778,1675,605,13061,173
16928,15,1552,2760,1196,24600,356
35677,11,431,1831,347,7611,84
33948,13,676,1922,531,21739,145
17186,175,18833,2745,11404,85377,7429
8128,5,576,3273,345,5847,231
4619,12,389,3464,298,6987,91
23916,0,66,2408,54,7241,12
45927,220,3480,276,2579,15480,901
44775,21,205,674,180,5476,25
27885,22,1308,2218,953,16111,355
35393,309,6022,1854,4435,24945,1587
30608,1,19,2071,16,2776,3
16443,231,14284,2785,10159,63851,4125
21013,49,1588,2556,1172,26751,416
38180,37,1771,1673,1247,21769,524
40749,113,4292,1494,2794,33190,1498
10407,54,2017,3144,1620,21126,397
34394,3,178,1906,148,7724,30
32273,1,114,1988,89,6335,25
22747,4,359,2464,276,12310,83
36403,0,31,1785,27,4004,4
14337,15,632,2898,507,6028,125
9038,4,157,3217,121,5241,36
2394,90,2824,3518,2364,21554,460
38916,87,1087,1623,854,10295,233
10112,17,214,3157,167,4725,47
20773,12,443,2573,356,5071,87
7433,6,462,3327,317,13366,145
32658,68,2891,1972,2239,23409,652
3411,190,10215,3500,7675,51592,2540
19666,8,499,2633,396,3348,103
3436,12,461,3500,366,5503,95
11532,33,1032,3082,834,15844,198
32321,29,672,1986,522,9195,150
2839,12,296,3511,210,11706,86
5222,16,508,3434,388,10226,120
33849,19,576,1925,467,7011,109
28114,9,697,2205,536,20862,161
12377,4,246,3039,168,2559,78
15977,14,958,2808,744,30724,214
14196,97,5212,2909,3919,49481,1293
32487,5,757,1979,620,5409,137
45366,47,478,481,389,10717,89
25586,5,235,2332,199,4197,36
17564,9,560,2725,453,8928,107
25835,100,4580,2321,3496,41278,1084
17150,194,11246,2746,8271,46938,2975
22179,3,177,2491,143,7171,34
5232,195,5022,3433,2961,24728,2061
12937,23,1099,3008,884,37937,215
28965,22,1205,2157,973,19480,232
26487,4,117,2291,101,2652,16
35140,8,317,1866,265,9993,52
46176,23,327,168,281,4651,46
23864,0,60,2410,51,4930,9
6066,56,1297,3392,1064,9976,233
21147,14,1037,2549,830,31863,207
30690,3,84,2067,74,2152,10
30584,14,1081,2073,901,8163,180
14008,51,2404,2920,1810,31592,594
26202,41,1523,2304,1261,10931,262
23233,1,169,2440,143,2589,26
23146,542,10141,2444,7751,49573,2390
40730,198,7629,1497,5709,64777,1920
32929,3,169,1960,132,4142,37
9053,19,987,3216,849,6509,138
44257,368,7207,778,5884,30335,1323
6112,9,590,3391,459,12453,131
8073,31,388,3276,314,3643,74
4011,47,1223,3486,970,9347,253
42337,335,7058,1253,5350,51417,1708
22278,137,5966,2486,4570,48980,1396
11268,0,26,3096,20,1798,6
7545,16,466,3321,380,8224,86
27400,11,664,2246,492,14011,172
4872,453,24092,3454,15688,200213,8404
18968,25,1150,2665,917,16675,233
5921,90,3523,3398,2631,13760,892
37272,157,1894,1733,1526,15606,368
45222,0,12,522,10,921,2
46065,13,146,212,97,3486,49
19868,4,96,2621,85,3680,11
42403,2,67,1240,52,3710,15
33400,6,141,1942,127,4849,14
20968,65,1665,2560,1320,11506,345
27063,2,283,2266,211,3106,72
45466,1,21,455,15,1070,6
9080,284,9417,3214,7023,37504,2394
22820,49,1555,2460,1131,5610,424
35466,88,2092,1848,1617,19148,475
9544,958,40185,3185,27523,121361,12662
29049,11,573,2153,451,12265,122
27417,146,14005,2245,9478,48225,4527
25375,0,22444,2342,15985,126773,6459
38822,3,55,1628,46,1895,9
10979,29,1795,3112,1431,17225,364
38736,63,1029,1634,769,7111,260
12592,63,2010,3028,1648,28794,362
38909,29,1187,1623,848,14713,339
2058,21,332,3524,287,5339,45
23041,8,147,2450,119,2251,28
14617,14,360,2878,285,7083,75
35203,10,207,1864,177,10920,30
44297,14,286,775,219,7381,67
44373,18,295,762,213,4230,82
7338,76,4469,3332,3238,15451,1231
25811,14,309,2321,271,9777,38
24250,70,1822,2392,1459,12427,363
18455,14,439,2687,330,4409,109
45810,15,122,323,100,2818,22
24538,0,53,2378,46,2054,7
5835,6,99,3403,85,5025,14
39452,7,212,1589,165,4869,47
2277,124,5976,3520,4631,55617,1345
30269,8,440,2091,361,14934,79
13537,14,784,2957,567,18931,217
13089,130,3657,2998,2795,38063,862
32565,5,167,1975,125,6221,42
5414,645,31107,3424,22217,274971,8890
30456,4,95,2079,75,6256,20
1608,5,380,3584,310,12484,70
32003,8,257,2002,212,4240,45
2064,18,1172,3523,865,13254,307
4994,21,574,3447,465,6625,109
38123,3,51,1676,41,3077,10
44948,40,572,624,407,4728,165
45971,4,79,257,48,1671,31
10638,383,7075,3130,5355,31779,1720
46289,58,2223,136,1781,13808,442
5345,8,808,3428,617,8656,191
8938,72,1592,3222,1244,19046,348
4957,35,305354,3449,101672,14322,203682
43781,120,2340,856,1902,23081,438
24934,40,1862,2360,1418,20214,444
14023,16,926,2919,770,18523,156
13845,28,1548,2935,1191,17637,357
13235,42,1804,2982,1466,38547,338
17691,20,6563,2721,4838,31974,1725
25383,18,1116,2341,940,8785,176
31860,11,357,2009,280,5801,77
2337,8,184,3519,149,6749,35
6624,7,283,3370,222,11032,61
12595,15,1158,3028,926,12415,232
9474,12,379,3189,301,4708,78
27352,119,2131,2249,1618,12443,513
15478,126,6375,2831,4775,60649,1600
22416,2,47,2480,30,2559,17
3322,65,3441,3502,2397,24272,1044
5028,12,52,3445,33,3799,19
25268,17,527,2347,445,5093,82
36218,10,236,1794,208,8557,28
24676,21,446,2371,324,4311,122
18437,385,28742,2687,16421,123913,12321
12288,2,103,3045,76,3722,27
21596,257,18582,2523,14082,113917,4500
20701,1,43,2577,42,1448,1
1866,236,9201,3528,7066,74527,2135
24981,3,153,2358,126,4091,27
4674,5,126,3462,105,8116,21
3221,3,134,3504,108,8485,26
19154,112,10417,2658,7335,81710,3082
36675,6,209,1770,163,11316,46
33213,0,136,1949,111,4359,25
40863,86,1222,1483,891,11356,331
35008,22,956,1874,650,14304,306
6740,15,1402,3365,974,14486,428
40694,17,599,1500,413,13531,186
22962,1247,112179,2452,73301,303139,38878
16286,4,178,2793,134,5914,44
7797,25,396,3304,323,4956,73
14546,51,857,2883,675,18909,182
3187,114,3736,3504,2918,81027,818
3677,0,25,3495,23,2115,2
42031,4,198,1314,143,6503,55
39861,5,160,1566,107,6851,53
20711,14,422,2576,333,6853,89
8290,4,50,3263,43,2771,7
32971,2,81,1959,60,3966,21
12162,41,1542,3051,1121,43051,421
34817,8,213,1883,171,5378,42
30107,39,1774,2100,1466,15831,308
9929,5,413,3166,324,8845,89
31867,1,149,2009,85,2151,64
13436,6,312,2966,271,10670,41
39980,37,763,1557,455,16153,308
4856,7,193,3454,128,6509,65
3638,7,87,3496,65,5564,22
39226,74,1336,1603,986,14596,350
45201,5,140,528,99,4626,41
20179,0,115,2604,102,2501,13
45820,16,122,319,92,3041,30
21693,742,38301,2517,27134,175067,11167
38677,4,76,1637,64,4997,12
25485,132,5965,2337,4108,46541,1857
2743,10,891,3513,749,8522,142
13829,3,217,2936,165,10364,52
44944,91,1290,625,1088,15466,202
14799,210,15740,2864,10828,33876,4912
9558,49,184881,3184,55575,26791,129306
