Mod,likes,downloads,time,unique_dl,views,dl_dif
2058,1230,23897,1890,13370,122920,10527
115,37,510,2324,379,80889,131
1159,304,10293,2165,6655,56925,3638
341,19,175,2302,98,51364,77
2104,77,2202,1869,1482,35807,720
3779,16,154,1049,139,7484,15
309,51,610,2305,378,15698,232
556,64,3155,2273,2221,68685,934
2060,326,7899,1889,4908,48515,2991
1335,27,998,2127,700,59628,298
1733,31,1511,2016,979,26782,532
370,284,2985,2299,2093,60875,892
1347,267,16134,2123,6150,75407,9984
3000,139,2460,1717,1482,24020,978
1826,293,15808,1996,8536,119633,7272
475,321,20113,2286,7365,110140,12748
1410,399,20526,2099,10659,111553,9867
139,76,1724,2323,677,97431,1047
67,947,14077,2327,9190,177485,4887
1422,74,5836,2097,2304,56247,3532
4259,67,1163,475,708,12325,455
665,164,3556,2258,2536,74014,1020
672,90,2858,2257,1900,35033,958
688,42,928,2254,635,19821,293
3537,222,3636,1354,2263,27152,1373
685,128,6212,2255,2985,67997,3227
1224,230,9693,2151,6178,101887,3515
1095,362,39609,2176,8667,201200,30942
338,433,8355,2302,4515,164442,3840
781,1251,26264,2233,14262,116073,12002
835,712,13680,2220,9065,94574,4615
1445,166,7325,2092,3798,72986,3527
4342,7,244,272,189,4885,55
880,53,1065,2208,760,29297,305
3866,33,461,952,387,8414,74
1541,107,2022,2071,1443,17926,579
1604,7,517,2054,308,55525,209
1246,217,9792,2145,5549,67402,4243
108,27,211,2325,177,37225,34
2049,39,1631,1898,819,33723,812
4174,15,351,614,184,10709,167
4245,482,6861,497,4575,34657,2286
3670,26,420,1169,215,7800,205
4121,163,1922,688,1130,31519,792
2928,152,7200,1748,4000,62271,3200
4323,27,321,328,293,10214,28
64,43,433,2327,323,38816,110
3679,955,20008,1161,11309,112376,8699
904,1360,41727,2205,18845,107622,22882
4069,100,1202,766,616,7360,586
1379,39,1573,2110,1051,32246,522
2852,56,1488,1777,1020,36774,468
3706,111,1840,1120,1244,28900,596
3462,166,2269,1434,1267,14461,1002
3620,2337,56629,1245,22490,276413,34139
4113,13,285,694,177,6083,108
28,3095,67510,2329,35692,411544,31818
1089,0,0,2177,0,9823,0
7,62,644,2330,343,78798,301
4309,34,468,410,418,8244,50
3266,154,4171,1610,3058,92790,1113
1231,256,12805,2149,6206,69321,6599
1838,1691,36869,1991,20348,131813,16521
98,2051,26198,2325,16520,359765,9678
3609,5,182,1268,145,10944,37
1977,55,4997,1926,1602,59855,3395
4141,162,1599,659,1345,30847,254
438,28,1277,2292,788,34590,489
4155,108,1030,638,722,16513,308
1728,232,4751,2018,3510,39705,1241
1707,49,1382,2021,861,34735,521
2713,81,1986,1810,1188,37830,798
349,29,314,2300,219,15637,95
1791,266,11807,2003,5723,128724,6084
480,28,1854,2285,846,22718,1008
4360,4,41,218,16,2205,25
454,250,9770,2290,4694,80023,5076
3745,10,160,1063,99,5071,61
634,139,3608,2262,2600,34907,1008
331,176,2160,2303,1267,72308,893
1403,565,11589,2102,6216,72162,5373
1904,4,132,1964,92,14030,40
3500,296,8592,1388,2948,42026,5644
186,64,461,2319,356,129656,105
1585,207,8933,2058,4878,93876,4055
1970,103,3972,1931,2621,44150,1351
230,13,59,2313,52,57170,7
72,46,469,2327,363,39348,106
3879,23,298,941,251,13631,47
3511,665,14827,1373,8246,58478,6581
615,3028,82876,2264,53754,346432,29122
754,218,5930,2242,4274,44036,1656
1086,132,4720,2178,3024,46244,1696
782,5,394,2233,198,23027,196
2048,9,535,1900,379,21362,156
1396,67,1818,2104,1236,46585,582
3474,14,233,1420,177,11597,56
1045,162,7506,2185,5228,45174,2278
852,135,6644,2216,3084,47688,3560
1139,30,1631,2168,888,23058,743
683,92,3862,2255,2992,160009,870
1238,393,28289,2147,11995,104995,16294
189,20,446,2318,207,26456,239
3678,345,7014,1162,3726,74086,3288
2108,12,322,1869,192,17096,130
1595,168,7479,2055,4367,59310,3112
75,248,2972,2327,1754,84233,1218
3331,26,454,1546,354,27703,100
4246,34,736,486,390,11133,346
3270,637,16143,1610,9164,141588,6979
574,384,23863,2271,14910,142113,8953
1234,7,337,2148,248,14791,89
175,17,109,2320,80,36531,29
4247,142,1807,489,1212,13517,595
315,192,4123,2304,2024,136425,2099
763,239,9581,2239,6373,61117,3208
753,33,1927,2242,1515,34496,412
2115,883,22916,1864,14487,86910,8429
573,1030,20664,2271,13177,96610,7487
395,1374,14332,2296,9618,186505,4714
1613,289,8473,2051,5681,36382,2792
1869,28,1125,1980,653,27115,472
1571,117,3748,2063,2196,54073,1552
538,6,338,2276,194,16709,144
4352,15,304,244,226,4364,78
152,36,502,2323,356,26271,146
87,165,1591,2326,1280,110945,311
561,110,3890,2272,2893,53355,997
3974,66,521,871,312,8722,209
2094,76,5485,1873,1790,34796,3695
3055,5,317,1694,145,13629,172
402,104,2316,2296,1198,39905,1118
359,65,1289,2299,741,54950,548
4028,65,1289,791,768,23706,521
2608,39,617,1822,471,15275,146
490,427,20861,2284,13791,143343,7070
1849,49,1292,1987,926,23152,366
4206,138,2208,558,1492,25200,716
2563,65,1726,1827,957,19892,769
4369,1,25,191,22,1406,3
4178,231,2674,609,1780,17455,894
4085,0,417,752,346,8626,71
4236,169,1561,515,1116,13107,445
699,161,9702,2251,6500,53992,3202
1033,210,8383,2186,5478,100808,2905
759,166,3736,2241,2438,27842,1298
853,1262,56966,2216,21668,128996,35298
1899,21,813,1966,514,11200,299
940,167,5259,2199,3420,39808,1839
4228,92,1755,524,898,19795,857
1254,770,44847,2143,16524,138593,28323
316,2155,41349,2304,25238,248710,16111
163,71,673,2321,371,74968,302
299,98,812,2306,336,148473,476
4153,73,664,638,522,12339,142
3653,1594,41819,1191,22743,244341,19076
1322,58,2741,2129,1561,65412,1180
3713,85,1766,1111,1167,32522,599
1695,66,1401,2024,1045,12902,356
122,2136,37753,2324,20524,448141,17229
3881,59,992,941,612,22762,380
2076,21,305,1883,222,12779,83
1580,273,8142,2060,5701,67306,2441
457,845,18713,2290,13412,94855,5301
3465,817,12206,1432,8139,115098,4067
195,7,81,2317,66,32860,15
1512,1358,23381,2077,15610,86604,7771
29,16,506,2329,186,34440,320
201,481,9772,2317,5282,165251,4490
2098,106,7875,1870,1906,51772,5969
729,19,761,2248,526,17511,235
1171,26,1071,2163,654,15652,417
3708,2004,70060,1117,23237,206510,46823
587,67,3126,2269,2358,108345,768
159,340,2792,2322,2124,83439,668
894,213,8232,2206,5541,89090,2691
1775,83,2032,2009,1436,22184,596
431,5,349,2293,226,13997,123
121,25,322,2324,218,26343,104
1250,32,1408,2144,1107,24633,301
246,9,89,2311,50,17839,39
4364,359,5960,206,3656,36732,2304
4391,1,113,112,77,5110,36
963,205,19688,2196,5797,138804,13891
877,172,3355,2210,2330,41292,1025
4072,24,344,765,211,18467,133
288,19,314,2308,216,21822,98
789,28,1278,2230,959,40407,319
1956,5,78,1940,51,19187,27
2156,4,182,1849,118,12996,64
1478,484,25379,2087,17024,304236,8355
533,44,1239,2277,931,22280,308
2008,150,2013,1912,1320,57740,693
4283,13,372,424,255,3125,117
1559,13,1031,2066,212,15271,819
1912,146,4198,1962,2880,51111,1318
2153,44,629,1850,396,15859,233
3753,40,379,1059,322,8395,57
3431,207,5394,1453,2247,58120,3147
3937,16,261,902,169,8485,92
411,5,191,2295,96,30286,95
185,99,1024,2319,795,150868,229
656,6,381,2259,170,10174,211
1653,32,844,2035,612,16316,232
3792,238,3430,1021,2443,59516,987
3638,261,4172,1211,2874,22787,1298
3707,103,1907,1120,1547,40150,360
1408,23,1052,2100,580,27562,472
1741,1400,33848,2014,19062,153471,14786
2101,105,4996,1870,1554,26652,3442
839,250,8865,2219,5486,84592,3379
545,661,45046,2275,14442,293358,30604
3013,583,12345,1709,8290,70974,4055
3704,59,1017,1122,660,25359,357
3258,5679,247703,1612,58260,745074,189443
565,527,18252,2271,10989,83953,7263
2193,13,259,1847,186,18858,73
815,817,27718,2224,17831,147501,9887
187,3,45,2319,37,22539,8
557,281,6983,2273,4745,36181,2238
730,77,1578,2248,1152,19828,426
2144,101,3829,1851,2772,25474,1057
784,23,738,2231,535,26670,203
1151,218,12878,2166,6522,111589,6356
2110,385,6601,1868,5259,61195,1342
236,11,86,2312,38,17993,48
4270,98,1787,446,1139,9640,648
3989,146,1569,863,1123,16938,446
4260,91,1246,474,852,16732,394
3401,545,6299,1469,4222,46709,2077
1237,64,1302,2147,800,13393,502
3046,387,7304,1695,3775,34341,3529
1584,185,6244,2058,2944,42909,3300
1494,245,11930,2083,4440,129293,7490
2126,26,1015,1856,730,12548,285
647,5899,305188,2261,126651,1231787,178537
233,223,3013,2313,2034,96194,979
4217,9,427,538,146,14875,281
1724,13,406,2019,286,31289,120
1810,85,2747,2000,1617,32441,1130
3738,18,221,1067,179,37258,42
1661,50,2154,2033,926,24341,1228
1675,107,3621,2029,2520,45943,1101
3482,25,560,1407,409,29244,151
707,175,3617,2249,2704,36512,913
3826,18,232,985,173,13788,59
263,10,260,2310,164,139301,96
640,76,3251,2262,2081,56175,1170
4088,12,163,748,93,12975,70
4372,81,1737,182,1496,24389,241
2037,242,7091,1905,3217,46491,3874
3305,504,13678,1581,8467,84718,5211
102,29,611,2325,340,78120,271
2138,213,5331,1852,2998,39431,2333
3887,0,0,628,0,3821,0
881,787,22843,2208,13333,80392,9510
2554,15,826,1828,506,27772,320
3480,4807,103337,1408,52113,443720,51224
2118,86,1700,1862,1336,29464,364
896,240,10777,2206,3785,92579,6992
129,20,243,2324,179,26269,64
1115,351,14229,2173,5747,93953,8482
523,6,352,2279,271,11105,81
3393,49,1122,1478,513,11361,609
404,65,676,2295,517,72491,159
4243,128,962,506,830,31685,132
3803,1538,23347,1013,17278,175019,6069
1982,148,3036,1922,1584,31243,1452
2804,0,0,1787,0,10332,0
1621,202,6142,2046,4138,56161,2004
4138,14,217,665,135,16251,82
303,536,6170,2306,3683,165814,2487
3734,90,1996,1080,1217,25115,779
1085,125,9469,2178,4279,65075,5190
3947,141,1088,894,794,7566,294
2128,48,1258,1856,868,17037,390
4096,464,8404,732,4309,44614,4095
3778,12,243,1005,95,16102,148
748,9,281,2243,224,17444,57
1218,541,19116,2152,11378,127059,7738
3987,149,1895,867,1276,24081,619
638,168,11882,2262,7837,84967,4045
601,75,4820,2267,1887,42912,2933
4289,18,363,424,213,7133,150
1294,102,3220,2134,2156,57559,1064
3130,37,1607,1662,444,19546,1163
941,46,1109,2199,821,28816,288
1289,3,140,2135,98,7187,42
4120,21,268,690,193,7594,75
2790,119,1724,1791,1109,20169,615
1906,175,4825,1964,3412,34871,1413
118,260,2144,2324,1854,170346,290
204,394,4940,2317,3383,99249,1557
2093,138,5460,1873,3439,67956,2021
1995,201,6567,1917,4434,77855,2133
290,311,3930,2308,2668,68746,1262
262,74,1159,2310,773,35741,386
2011,12,891,1911,609,15511,282
3766,251,3461,1055,2694,23801,767
3314,733,12852,1571,6866,73431,5986
3364,32,807,1511,586,27271,221
1282,44,1189,2137,746,19073,443
394,289,3801,2296,2908,150735,893
1038,60,1999,2186,1360,18537,639
19,345,5925,2330,3619,188695,2306
605,345,16200,2266,6190,60415,10010
3696,73,1358,1130,760,13779,598
345,38,307,2301,228,75243,79
3552,8840,188408,1342,90936,673923,97472
1698,171,4286,2023,2466,59454,1820
1903,10,554,1965,221,12918,333
410,582,7387,2295,3639,201398,3748
1368,26,948,2115,552,17908,396
2038,16,729,1905,478,20155,251
4328,145,1204,309,907,14091,297
952,422,7829,2197,5147,90333,2682
3873,0,281,943,241,11364,40
783,161,16447,2232,7907,107300,8540
745,566,13905,2243,9142,60461,4763
4016,105,1485,825,800,22604,685
243,3,15,2312,12,19781,3
3510,11,283,1375,188,12190,95
4362,23,484,211,272,6396,212
1936,300,6541,1950,4910,38836,1631
377,27,861,2298,444,45975,417
1249,36,989,2144,695,27957,294
934,161,5536,2200,2323,61369,3213
137,60,818,2323,586,117438,232
1470,58,1271,2089,514,12392,757
4065,51,544,768,337,5905,207
633,93,3976,2262,2428,40214,1548
4320,45,586,330,429,5618,157
4347,29,427,265,276,8559,151
2792,106,2705,1791,1729,31371,976
3739,6,98,1064,59,4117,39
1241,312,10734,2146,7436,67659,3298
993,415,13876,2193,9208,170040,4668
1037,17,550,2186,362,15104,188
1371,24,825,2114,480,36397,345
3773,244,3045,1053,2432,67818,613
1204,24,560,2154,333,15090,227
461,100,2860,2289,2010,38284,850
530,16,1056,2277,667,31073,389
836,317,17901,2220,5260,136978,12641
125,691,7183,2324,5184,95666,1999
1193,62,1264,2156,948,18503,316
3073,21,319,1686,208,13582,111
2100,90,2315,1870,1446,23881,869
972,28,1132,2196,879,19439,253
1372,14,602,2114,352,18100,250
1532,1612,47166,2072,25871,174829,21295
1216,42,2053,2152,1418,19643,635
1893,22,867,1972,382,24549,485
3654,52,1046,1191,626,25878,420
1907,354,11541,1963,5764,110410,5777
704,22,640,2250,473,22888,167
214,570,9724,2316,6250,97253,3474
4239,51,705,511,527,13362,178
3311,116,2212,1576,1682,32813,530
1271,358,36858,2139,11375,182521,25483
1157,30,2727,2165,1658,43168,1069
1004,102,3816,2192,1930,44768,1886
380,19,158,2297,115,67781,43
1064,94,9302,2182,1751,74516,7551
348,314,4377,2300,2779,64912,1598
1031,64,1791,2187,1022,25114,769
1251,127,3257,2143,2342,30005,915
1091,11,394,2177,311,11941,83
1922,58,1798,1957,1243,29877,555
971,10618,275040,2196,126313,734651,148727
3348,329,7350,1528,5144,139864,2206
4263,16,165,454,116,8109,49
2897,19,475,1762,267,15459,208
4102,51,993,716,421,13603,572
3962,789,8767,883,6756,92362,2011
1243,38,1622,2145,1236,31869,386
4157,88,1975,637,937,22095,1038
4093,23,291,741,220,15844,71
3983,131,2309,868,710,42991,1599
1932,224,4898,1952,3195,60575,1703
2091,398,19293,1875,8738,120381,10555
837,36,846,2219,646,14525,200
227,21,228,2313,133,28986,95
128,30,714,2324,347,32424,367
4181,174,2619,606,1791,16334,828
1655,21,1494,2034,475,19556,1019
3278,81,1479,1605,1040,36988,439
4147,51,518,647,361,8353,157
4232,7,109,518,72,3381,37
1292,123,5036,2135,3024,42544,2012
4244,117,2904,503,1840,31516,1064
298,418,4483,2306,3784,183592,699
617,20,1082,2264,788,29221,294
968,40,1592,2196,737,15419,855
3991,144,4466,749,1203,38071,3263
340,22,199,2302,156,21001,43
750,3426,133009,2242,64998,554019,68011
505,32,1524,2282,1241,28648,283
1552,15,444,2068,324,19318,120
591,197,4799,2268,2540,35885,2259
1240,52,5702,2146,3064,51118,2638
1877,39,1645,1978,1033,23339,612
761,17,532,2240,417,14237,115
4306,31,418,415,360,11113,58
196,1,6,2317,5,17484,1
1032,44,1857,2187,1139,34427,718
215,683,7298,2316,4072,367973,3226
1685,39,1475,2025,558,20780,917
4025,82,477,794,420,13618,57
4248,116,2511,488,1023,30795,1488
4201,39,588,567,427,8568,161
625,17,604,2263,338,15225,266
155,44,387,2322,274,14204,113
543,130,5267,2275,3608,61026,1659
465,83,4238,2288,2764,43280,1474
1670,50,2835,2031,1106,30299,1729
1948,51,2385,1944,1132,30007,1253
3486,443,6149,1402,4364,37281,1785
1919,266,5943,1958,4258,42146,1685
2973,6,164,1733,110,14435,54
1637,11,474,2040,294,16777,180
252,5,94,2311,41,9347,53
3651,122,1271,1194,913,18525,358
2127,51,1760,1856,1328,13837,432
384,25,354,2297,238,16571,116
948,3,133,2198,96,24836,37
797,531,27663,2228,14219,162423,13444
15,9582,306390,2330,112913,2408161,193477
323,20,263,2304,181,33127,82
928,3742,111585,2201,35418,319298,76167
4029,38,577,787,370,20695,207
1407,184,5948,2100,3528,25036,2420
2902,38,895,1760,539,13336,356
3806,58,1466,1008,775,22227,691
470,487,9126,2287,6042,56133,3084
3957,201,2276,884,1442,31087,834
1301,13,273,2133,209,9517,64
1110,10291,276362,2174,135411,788405,140951
1386,235,10194,2107,5601,96498,4593
576,17,1227,2270,462,22708,765
2000,41,543,1914,332,10530,211
324,12,143,2303,95,21299,48
2125,81,4454,1857,1689,48003,2765
4374,35,929,181,586,15670,343
4345,66,847,266,599,9234,248
956,267,6563,2197,3702,49646,2861
2041,197,7423,1904,3358,42601,4065
464,7,640,2288,344,26408,296
1529,5,216,2073,121,11200,95
636,52,4195,2262,2774,56748,1421
594,65,1982,2268,1129,21861,853
924,218,5793,2201,3780,52590,2013
3827,30,739,985,511,18175,228
1978,730,20439,1924,9706,193268,10733
3541,442,4406,1354,3141,39095,1265
1748,67,1340,2013,759,17191,581
4351,21,412,246,355,8274,57
483,466,15429,2285,8528,77362,6901
1008,460,13566,2191,8514,99127,5052
1599,11,690,2055,345,16141,345
4295,29,575,423,422,6415,153
205,223,3630,2316,1688,92616,1942
3622,9,280,1234,142,8353,138
787,133,4878,2230,3493,55365,1385
4053,560,6951,771,5391,46214,1560
3624,47,1028,1230,691,22271,337
1118,160,7314,2172,4568,44832,2746
1608,17,999,2052,346,23857,653
555,2824,157794,2273,66314,652408,91480
2004,178,6169,1913,2600,53222,3569
3572,216,18685,1322,2831,79587,15854
4187,807,9857,596,7259,50335,2598
1523,124,2452,2075,1745,36811,707
3583,1973,41443,1310,23931,171387,17512
4196,78,1009,583,763,41288,246
872,150,13167,2210,7157,87587,6010
1871,14,513,1980,303,19341,210
3536,9,125,1355,107,8541,18
4020,28,243,821,176,7101,67
1586,95,7090,2058,1380,69742,5710
1068,625,23401,2182,11808,128262,11593
3467,62,1256,1429,587,11090,669
686,19069,716523,2255,291059,3897028,425464
663,20,1085,2259,540,18892,545
1061,26,741,2183,579,20143,162
153,13567,224408,2322,127629,1277979,96779
921,16,1200,2201,794,37752,406
949,86,1719,2198,1218,16892,501
3524,296,3613,1364,2550,20589,1063
1900,437,12178,1966,7022,68396,5156
4080,60,524,758,292,12992,232
3448,29,296,1443,223,17578,73
4158,83,1380,636,659,18395,721
1330,260,17582,2127,7827,70050,9755
4230,77,2310,521,1100,23744,1210
448,45,3150,2290,2171,32515,979
234,17,147,2313,112,27846,35
1172,126,3010,2163,1969,22230,1041
2095,202,8070,1873,3222,44982,4848
824,209,9499,2223,5739,154646,3760
774,234,8413,2234,5911,75244,2502
1082,520,29698,2178,8793,129740,20905
213,38,657,2316,467,42558,190
870,597,19413,2210,9599,103335,9814
630,593,13807,2263,7662,69880,6145
3789,353,4606,1022,3234,62908,1372
3557,88,2273,1338,1172,30154,1101
1788,12,648,2006,379,14438,269
1370,352,15768,2114,10084,130079,5684
3762,8,95,1057,62,4450,33
830,7,206,2221,176,15067,30
110,1269,15943,2324,10370,368938,5573
1080,16,637,2179,407,16206,230
960,111,4684,2196,3444,30714,1240
1141,16,694,2168,451,26191,243
509,90,5427,2281,2353,62065,3074
598,1272,37165,2268,21562,185496,15603
1458,52,2626,2091,1277,39926,1349
325,8,111,2303,78,11199,33
692,94,3125,2254,2421,67965,704
1926,23,1736,1955,493,20988,1243
1664,126,3278,2031,2047,32193,1231
559,70,2277,2273,1639,28129,638
1825,1522,46784,1996,18452,196118,28332
281,104,1273,2309,968,54730,305
4149,43,308,642,210,16967,98
650,644,46254,2261,16404,267452,29850
261,17,209,2310,124,16927,85
1938,138,3449,1950,1656,34301,1793
41,580,7264,2329,4624,71328,2640
4011,387,3581,834,2285,39290,1296
3698,257,5017,1128,2489,34233,2528
4296,22,426,423,313,3777,113
1020,691,40108,2189,7435,109304,32673
367,118,1063,2299,736,55862,327
235,304,4443,2313,2729,83990,1714
1397,613,17916,2104,11537,104468,6379
4322,120,1987,328,1242,24533,745
3928,137,1427,909,1108,9678,319
1484,190,3688,2085,1903,42685,1785
3044,135,4446,1696,2087,31147,2359
1424,11,1191,2097,890,20383,301
1507,581,26077,2078,14272,135513,11805
1572,34,1555,2063,896,22729,659
1392,149,6503,2105,3854,43617,2649
4212,15,250,544,180,16167,70
1107,88,1762,2175,1287,26270,475
1989,83,3446,1918,2185,35815,1261
635,1394,24449,2262,16584,77727,7865
112,643,9204,2324,6268,197305,2936
1021,157,4883,2189,2610,51075,2273
455,25,1207,2290,740,32650,467
94,151,1644,2325,1175,116299,469
1784,3154,138893,2007,51706,426696,87187
1506,49,2262,2078,1173,37445,1089
1226,109,4944,2149,2380,71925,2564
2744,131,4845,1805,2188,34905,2657
1693,82,4603,2024,1605,55417,2998
269,114,1139,2310,864,48800,275
3799,102,2128,1017,1340,24693,788
4282,27,521,424,375,3768,146
1518,22,1060,2076,664,50841,396
2341,50,4054,1841,1638,45182,2416
645,1322,104414,2261,32760,366584,71654
489,5,296,2284,229,21301,67
3612,43,987,1253,667,21538,320
1746,31,1077,2014,420,16637,657
138,160,1750,2323,1138,43062,612
710,69,1659,2249,911,19154,748
3981,1870,19888,869,11209,123888,8679
271,103,1618,2309,780,43976,838
1682,460,13471,2027,4434,65315,9037
1792,125,3045,2003,1945,37383,1100
4035,17,215,774,109,11358,106
300,273,3907,2306,2602,72308,1305
419,378,8887,2294,5555,67123,3332
1701,184,6774,2022,3978,66394,2796
105,11,179,2325,102,43140,77
1714,262,6176,2020,4019,43724,2157
560,81,3021,2273,2092,38193,929
871,309,9187,2210,5486,58607,3701
1710,18,694,2021,321,28599,373
1974,12,645,1927,432,17762,213
1822,111,6307,1997,2909,62126,3398
865,1377,28275,2212,11103,88074,17172
778,170,5480,2233,3885,29719,1595
3846,152,3720,965,2197,47383,1523
4224,25,344,531,265,11794,79
800,88,1943,2228,1581,15563,362
81,41,334,2326,269,57097,65
3072,25,745,1687,474,18049,271
4118,235,2326,692,1610,34760,716
111,1,41,2324,9,46780,32
1766,147,6036,2011,3828,79092,2208
4274,41,855,439,456,8996,399
682,247,12036,2255,4857,59519,7179
1770,67,1749,2009,1158,28540,591
4084,19,181,752,118,6847,63
751,11,599,2242,449,21919,150
3761,23,308,1057,238,9285,70
799,15,821,2228,554,40412,267
239,49,578,2312,383,116380,195
1929,184,5324,1953,2652,48658,2672
1018,4254,148175,2189,81208,711745,66967
1947,17,318,1944,197,18920,121
583,183,3508,2269,2335,20405,1173
149,0,4,2323,1,13094,3
4316,20,251,347,213,9096,38
4366,3,59,198,48,2566,11
222,253,2233,2315,1707,173468,526
1123,10,463,2171,315,24393,148
989,90,1924,2194,1188,24342,736
396,10,93,2296,79,26328,14
4220,269,4493,536,3259,51105,1234
798,125,7446,2228,3669,69134,3777
2121,1441,50753,1860,25224,251971,25529
2624,356,16087,1820,5612,96768,10475
1235,365,10983,2148,7235,68689,3748
