Mod,likes,downloads,time,unique_dl,views,dl_dif
26348,299,16728,2297,12546,82571,4182
42027,17,188,1315,162,7374,26
1095,2,53,3805,48,4280,5
31942,141,6267,2005,5295,45324,972
5013,4,67,3446,57,2325,10
42986,63,770,698,637,5926,133
40958,11,265,1476,241,7379,24
43435,3,46,306,33,1759,13
42063,13,217,1308,205,5500,12
42482,109,1175,947,841,7895,334
42439,4,104,990,85,4123,19
43670,1,38,163,27,833,11
43425,11,208,316,161,2678,47
6098,17,548,3391,413,4561,135
42390,8,105,1036,86,2979,19
1778,6,112,3537,100,3161,12
42268,27,476,1134,345,8743,131
14891,363,8419,2860,5880,29009,2539
10411,11,1606,3144,919,11047,687
31940,15,326,2006,290,4949,36
23663,72,1076,2418,869,8368,207
43224,29,386,471,273,3782,113
9414,18,420,3193,338,6528,82
26466,28,467,2292,389,6122,78
24376,131,4109,2386,3561,25129,548
8008,4,150,3284,121,3352,29
43596,8,84,206,50,1473,34
28849,17,337,2162,292,8660,45
17872,3,176,2714,157,4614,19
7170,13,4771,3342,1720,15913,3051
9235,56,1387,3205,1188,22148,199
29399,586,15646,2134,13136,63021,2510
26561,5,116,2287,104,2013,12
21827,1,42,2511,36,2694,6
42921,145,2018,726,1605,12693,413
43062,16,161,624,122,3259,39
24229,0,56,2393,49,2727,7
41635,10,219,1383,166,9641,53
32693,27,605,1970,473,8679,132
1534,17,407,3598,357,11902,50
42082,1,43,1304,41,3730,2
42455,11,89,974,71,2366,18
6099,4,327,3391,289,6849,38
42652,49,475,828,367,5165,108
6211,13,547,3388,465,9478,82
43171,30,270,503,202,2154,68
43463,87,1252,293,919,7869,333
42893,3,57,735,37,2024,20
37588,32,554,1713,463,4106,91
6044,66,1382,3393,1184,6346,198
7145,7,312,3343,280,5239,32
43247,1,24,457,17,1286,7
43631,88,1351,181,1072,13034,279
42993,5,240,688,204,1999,36
43651,10,152,134,131,2151,21
10415,45,1116,3143,936,16894,180
23274,4,236,2438,213,6788,23
38444,17,417,1654,349,8223,68
5554,18,309,3418,272,3568,37
17935,59,943,2711,743,7819,200
25515,18,659,2336,579,5589,80
43685,7,81,159,75,1582,6
23060,2,29,2448,27,2126,2
43364,21,415,353,264,4010,151
43075,106,7141,616,5599,12093,1542
42832,166,2282,749,1742,17875,540
43112,85,1013,571,890,9851,123
1704,9,238,3563,208,3275,30
28861,325,5369,2161,4301,40629,1068
32639,10,193,1972,163,7773,30
7430,0,49,3327,42,1978,7
32372,4,102,1983,81,2993,21
38626,102,1591,1640,1402,21622,189
6748,7,147,3365,130,3132,17
7278,13,422,3337,286,6803,136
18108,25,553,2702,461,5288,92
1257,72,1186,3751,1042,31189,144
6847,24,476,3360,409,4965,67
43190,34,510,497,359,3147,151
1217,17,216,3766,185,3768,31
43325,33,374,388,274,3796,100
1616,9,182,3583,136,5624,46
28774,596,18907,2166,14607,54370,4300
41570,50,1449,1394,1302,18654,147
1656,21,283,3571,248,6670,35
34844,168,3823,1882,3231,17132,592
26913,12,323,2271,298,3572,25
1107,4,103,3800,93,6301,10
43091,221,2211,598,1810,14255,401
1630,4,63,3579,58,1949,5
28122,12,491,2204,379,10220,112
43389,9,241,329,154,5001,87
43173,0,32,503,25,1381,7
18343,27,936,2691,848,7805,88
40053,365,5953,1552,4429,19511,1524
28860,0,37,2161,30,2029,7
42952,127,2045,701,1522,7412,523
28519,330,6054,2180,5199,20532,855
42111,56,927,1299,816,10842,111
13384,140,2687,2970,2082,15128,605
42493,47,498,936,413,5546,85
28866,14,231,2161,191,4294,40
42129,19,476,1293,400,7250,76
16979,2,131,2758,111,4510,20
26290,4,56,2300,45,1738,11
43078,12,98,612,82,1942,16
42255,52,923,1158,748,12297,175
43391,15,239,329,146,2730,93
29817,32,690,2114,582,9125,108
1683,0,65,3565,55,1816,10
10770,105,2679,3123,2200,15355,479
6019,11,194,3394,172,4122,22
43178,33,296,500,202,3458,94
24047,1,57,2401,51,2149,6
43253,4,54,452,32,1265,22
43543,23,261,243,174,3566,87
24561,82,1151,2377,990,10032,161
42168,7,78,1239,70,7471,8
33919,12,383,1923,329,5906,54
43659,5,75,170,59,934,16
37243,1,62,1735,53,2167,9
20998,1,137,2557,120,2559,17
22601,68,976,2470,817,7363,159
33096,10,296,1953,265,6855,31
33216,5,105,1949,83,2383,22
42980,8,137,699,84,2207,53
39539,7,236,1585,191,6490,45
42079,1,12,1305,10,1018,2
29374,3,125,2135,108,3085,17
22551,296,11594,2472,9585,28033,2009
6030,6,91,3394,78,2168,13
42256,37,468,1152,363,9567,105
42353,7,121,1051,109,1896,12
42871,47,493,735,374,4781,119
38824,10,141,1628,118,2220,23
7147,4,94,3343,83,3401,11
6684,26,450,3367,410,10550,40
6497,9,112,3375,101,2841,11
43342,2,39,371,27,1215,12
43786,45,715,106,580,5974,135
1423,191,4191,3644,3679,25990,512
43566,2,205,231,159,4912,46
22899,27,724,2455,637,9208,87
31629,39,735,2021,602,5467,133
21875,181,3545,2508,2907,26649,638
43493,10,133,273,90,1938,43
42780,22,308,775,202,5833,106
43037,89,764,651,644,9801,120
43593,12,109,208,86,1756,23
43202,53,515,486,440,6207,75
1603,3,129,3584,117,3983,12
42115,15,228,1298,198,4210,30
43714,7,72,146,40,1379,32
32509,43,833,1978,696,6404,137
43287,5,74,428,62,1238,12
15671,12,493,2821,448,4355,45
33478,22,518,1939,446,8347,72
42931,15,454,716,332,5529,122
8012,8,170,3284,159,3217,11
39343,3,230,1595,200,2946,30
27860,18,371,2219,306,4987,65
42667,5,62,823,50,1765,12
22969,284,6904,2452,5706,30719,1198
1542,68,1320,3595,1169,18272,151
27696,23,905,2228,774,8933,131
1612,19,429,3583,378,7460,51
1669,5,132,3567,114,6904,18
23065,37,717,2448,513,8910,204
43773,4,82,113,62,1417,20
6018,9,214,3394,146,3018,68
42599,6,63,846,48,2108,15
42167,6,100,1240,90,5079,10
1714,1,60,3558,53,2083,7
42328,5,148,1081,123,3495,25
42301,80,1004,1106,815,7428,189
9227,47,1616,3205,1168,12094,448
38894,14,221,1624,183,3256,38
7854,5,109,3299,100,3154,9
27750,7,182,2225,164,2276,18
42995,21,288,687,208,3827,80
42254,4,62,1159,49,3749,13
10169,9,153,3155,141,4759,12
6010,11,283,3394,237,3025,46
39605,232,4234,1580,3084,25112,1150
30632,3,114,2070,104,4351,10
37010,130,2337,1750,1921,19194,416
25111,10,306,2352,267,3939,39
33153,8,310,1951,258,7261,52
40521,9,133,1515,109,3659,24
43365,78,1804,351,1305,15901,499
43524,79,722,253,588,8267,134
987,6,154,3841,127,3876,27
43498,4,124,267,73,2770,51
27905,51,1155,2216,985,9532,170
43160,3,83,511,48,3064,35
7934,10,301,3291,253,4109,48
24347,34,684,2387,587,8033,97
6207,1,110,3388,104,3054,6
24273,34,830,2391,696,15401,134
38976,24,614,1618,516,10338,98
944,26,758,3854,674,15907,84
43724,1,32,112,31,1069,1
1709,4,67,3560,52,2758,15
43340,43,644,372,555,5748,89
42589,2,86,848,61,5521,25
43719,6,25,145,16,726,9
1216,9,159,3766,135,2836,24
1629,12,302,3580,270,8373,32
42186,52,660,1223,562,7307,98
1654,10,172,3571,159,5096,13
6149,1,89,3390,77,3435,12
34453,4,149,1904,117,6713,32
43682,6,44,160,32,919,12
43414,28,275,319,230,2408,45
43635,34,441,181,396,5353,45
42203,2,36,1204,26,5828,10
42703,53,676,813,486,5110,190
34620,0,62,1895,59,5301,3
43741,2,28,135,19,571,9
15595,14,355,2824,284,4170,71
42907,20,307,729,181,4857,126
21995,10,275,2500,233,7411,42
43307,1,24,404,19,1071,5
43451,8,82,301,59,1118,23
43695,10,136,156,84,1416,52
25746,5,130,2324,112,2828,18
42338,2,129,1072,105,2836,24
43562,3,71,233,35,1106,36
43066,20,269,623,213,3936,56
23357,61,1020,2434,817,11327,203
42464,17,161,962,145,5987,16
43540,4,57,244,37,2614,20
43545,2,77,243,55,1855,22
26870,130,1985,2273,1650,16643,335
42379,29,558,1039,459,3649,99
19153,20,418,2658,332,4796,86
42320,11,244,1092,184,3695,60
43135,10,138,534,96,2916,42
43472,8,112,286,94,2112,18
42319,8,115,1092,95,2866,20
29480,13,330,2130,296,9397,34
43684,1,31,160,22,759,9
34185,8,112,1915,92,2200,20
11908,55,1325,3065,1168,14135,157
1552,3,235,3593,210,4796,25
3906,167,2979,3489,2492,33212,487
41727,0,27,1368,22,1407,5
9069,16,920,3215,806,14809,114
36991,8,200,1751,171,5895,29
42184,13,97,1224,86,2558,11
1587,17,577,3586,429,5686,148
38938,1,35,1621,28,2458,7
43168,5,70,504,41,1904,29
10272,21,1312,3150,717,4374,595
6858,6,124,3359,103,2790,21
41658,498,7203,1379,6066,33002,1137
42570,713,11059,881,9092,30389,1967
3880,7024,167967,3490,125453,1003138,42514
23875,8,315,2409,267,7281,48
42999,12,117,686,86,2996,31
32809,12,530,1965,438,12328,92
23653,4,114,2419,99,3897,15
42263,1,63,1138,42,2247,21
1611,96,2033,3583,1814,18427,219
22617,10,248,2470,206,2825,42
5839,1,73,3402,67,2407,6
35237,52,755,1861,630,7822,125
42773,652,10011,778,8113,47620,1898
34074,10,168,1918,136,4357,32
43467,1,31,291,14,1164,17
42372,35,394,1042,357,7814,37
13464,9,278,2963,243,4848,35
42375,18,227,1041,182,5160,45
43618,5,51,189,49,1079,2
1598,3,99,3585,87,2577,12
42485,3,35,947,29,1116,6
8648,1,67,3240,58,2213,9
37133,35,891,1742,748,9882,143
42425,20,300,1012,217,5902,83
3105,4,282,3506,181,3048,101
6757,41,1851,3364,1136,6472,715
1500,25,501,3615,448,5010,53
24389,1,76,2385,67,1957,9
36406,1830,32318,1785,26470,121103,5848
4976,3,99,3448,83,5031,16
42294,7,102,1115,77,2959,25
29272,5,113,2141,101,3384,12
36360,36,706,1787,563,8821,143
42131,21,322,1288,255,4259,67
43326,40,604,385,440,4736,164
1550,12,178,3594,152,6251,26
1501,2,144,3615,117,5456,27
22921,120,2659,2454,2099,18312,560
37512,26,654,1718,566,6049,88
27816,12,566,2221,471,5327,95
43127,2,84,539,60,2310,24
9647,8,273,3179,191,2730,82
42097,108,1687,1304,1450,9482,237
1210,55,1107,3766,995,15983,112
39659,6,77,1578,59,2421,18
43345,1,41,368,34,2333,7
1557,9,89,3592,72,2166,17
41996,10,207,1320,173,3963,34
27948,11,211,2213,173,4756,38
33402,2,37,1942,30,1936,7
946,96,1871,3853,1624,10454,247
38391,81,819,1657,677,6677,142
43605,21,193,201,152,1915,41
42983,73,933,698,722,4856,211
42462,37,685,963,497,9719,188
6016,4,105,3394,89,6230,16
41654,76,1391,1379,1027,17667,364
42178,2,72,1233,58,2608,14
11991,2,123,3060,99,2779,24
43043,11,162,645,110,2859,52
14670,2,111,2875,97,3464,14
43452,1,50,300,39,886,11
43745,5,112,134,78,1358,34
37861,4,222,1694,194,3531,28
28892,12,453,2160,349,4398,104
6121,5,89,3391,77,2216,12
6015,4,99,3394,75,2279,24
6744,3,49,3365,36,1819,13
43492,0,14,274,11,710,3
5946,11,259,3397,208,5291,51
5754,8,535,3407,470,9189,65
43707,3,56,151,49,1024,7
26558,7,110,2287,100,3114,10
43648,7,150,155,110,1579,40
40303,0,80,1537,65,3701,15
6312,34,802,3383,691,10931,111
43210,8,110,480,84,1927,26
8359,104,3388,3258,2260,15781,1128
3876,33,534,3490,472,5883,62
43242,6,91,462,69,1913,22
43751,3,87,131,51,2868,36
43619,7,73,189,39,1412,34
39884,20,231,1564,185,4685,46
7519,6,169,3322,140,2306,29
42457,5,136,973,95,2812,41
1065,57,1469,3813,1266,17748,203
43049,8,36,637,30,1235,6
24395,2,174,2385,151,4411,23
42365,17,291,1043,237,4820,54
43003,104,1356,683,1087,7299,269
28886,3,143,2161,111,2011,32
42431,226,4057,1003,3227,19459,830
43528,56,2220,252,1747,7795,473
43634,8,89,181,84,1946,5
39774,12,321,1572,259,6338,62
42465,2,85,962,54,5943,31
43768,62,1324,118,1138,5839,186
16202,286,15138,2798,12523,105555,2615
6128,6,206,3391,177,5180,29
42474,8,125,953,106,2047,19
42288,10,160,1120,144,3308,16
43271,6,74,436,57,2426,17
43434,4,129,306,85,2122,44
6168,31,682,3389,598,6697,84
43335,19,154,376,122,3691,32
43074,11,198,616,135,4407,63
11984,6,272,3061,174,5552,98
40204,119,2665,1543,2352,22747,313
42460,15,217,968,160,8914,57
40075,0,317,1551,289,6538,28
35923,8,151,1814,130,7292,21
43032,19,298,656,248,4130,50
14894,86,2066,2860,1460,23107,606
43701,4,39,153,31,845,8
33651,9,171,1933,134,3962,37
6164,23,626,3389,543,8558,83
40031,29,363,1553,322,7003,41
42340,63,1642,1071,1253,13716,389
42245,197,3709,1165,3247,21230,462
33854,60,1249,1925,1061,11321,188
42271,266,3909,1132,3441,21982,468
28893,61,2634,2160,1794,35433,840
42494,15,291,935,198,3141,93
1136,4,207,3794,181,7800,26
22076,31,339,2496,260,3268,79
42209,155,3528,1198,2390,22946,1138
38353,19,345,1659,298,3932,47
43734,11,87,138,66,1087,21
43698,3,49,155,36,1000,13
39939,28,649,1560,545,5437,104
42324,136,2528,1087,2183,31794,345
36459,13,166,1782,127,3340,39
5550,6,185,3418,157,4066,28
29602,26,458,2125,400,3655,58
43415,1,19,319,15,766,4
1048,42,889,3816,764,11790,125
1674,7,101,3566,80,2132,21
42163,6,110,1243,97,3544,13
35948,44,1295,1812,1113,23907,182
28293,85,2961,2194,2490,20635,471
42391,8,95,1036,77,3075,18
42501,12,209,931,177,2737,32
42860,199,2311,739,1879,15772,432
43371,8,284,349,166,2825,118
19723,12,241,2629,213,3947,28
42982,78,1063,698,824,5622,239
1008,12,199,3835,179,7008,20
1125,2,45,3796,40,2957,5
27454,26,431,2243,369,4901,62
25386,31,583,2341,539,4572,44
43166,7,228,505,167,3595,61
41728,10,229,1368,206,5302,23
582,12,284,4308,247,17855,37
43081,357,4066,610,3323,22833,743
6047,35,921,3393,785,10762,136
6928,51,1227,3356,907,10223,320
42092,39,838,1304,706,14932,132
43556,5,66,235,56,2242,10
6958,46,1904,3354,1169,11916,735
1477,2,90,3617,66,2462,24
9990,54,1794,3163,1643,15005,151
23066,25,847,2448,719,9200,128
43637,0,62,181,45,856,17
43061,3,40,624,30,1450,10
43559,11,166,235,132,1755,34
8041,24,430,3277,390,6540,40
41588,55,721,1390,568,14221,153
993,13,368,3838,316,11105,52
6154,8,291,3390,254,3807,37
43465,2,35,293,28,1554,7
42101,83,1404,1302,1196,10703,208
24294,25,677,2389,555,6232,122
20028,6,170,2612,151,2980,19
43012,67,1843,674,1415,8584,428
42661,104,937,825,717,6774,220
24777,11,153,2368,139,2113,14
43361,13,203,356,111,2785,92
41717,64,1063,1369,916,19217,147
43250,1,22,455,16,1097,6
43564,5,53,231,28,1081,25
25351,6,94,2343,83,2321,11
6127,30,572,3391,488,6109,84
1031,10,292,3823,205,10484,87
43303,9,102,410,73,2214,29
25930,4,170,2316,146,3533,24
4531,1,14,3468,7,963,7
7916,1,146,3293,134,3662,12
1538,4,165,3595,139,4811,26
42488,4,90,946,59,3912,31
1444,2,68,3642,58,2382,10
43156,151,1861,513,1476,8259,385
43532,2,26,247,18,974,8
43110,460,5519,577,4573,29606,946
43141,44,373,523,285,3574,88
5185,2,67,3436,58,7101,9
43527,51,565,252,428,4915,137
42216,4,80,1185,72,2244,8
39748,10,181,1573,159,3933,22
41298,160,2648,1430,2237,25786,411
30788,185,5533,2063,4759,20897,774
42669,31,498,821,372,3918,126
43567,4,26,231,23,1061,3
28887,19,878,2161,673,9403,205
43208,24,171,481,124,2120,47
42350,12,317,1056,226,4818,91
10741,9,336,3124,277,5379,59
41542,255,5629,1397,4237,31636,1392
43230,2,68,469,55,1326,13
42424,5,131,1013,109,5870,22
21255,8,279,2542,230,3893,49
5856,6,746,3402,400,8129,346
43500,1,29,265,17,1165,12
43031,86,1269,656,827,8816,442
43198,2,65,488,39,2787,26
11058,0,335,3108,175,2307,160
39431,447,10149,1591,8235,51731,1914
43607,4,75,200,46,2124,29
21710,143,2602,2516,2073,16782,529
8249,12,252,3266,175,2633,77
27549,3,167,2236,146,3168,21
23720,25,557,2416,479,6498,78
24392,1,55,2385,47,2158,8
11950,3,296,3063,265,6905,31
8668,32,1442,3238,1246,21159,196
23572,38,746,2423,644,13180,102
6065,10,172,3392,148,3342,24
43126,6,118,542,72,1795,46
6213,3,213,3388,194,5767,19
42381,3,141,1038,120,6358,21
28884,1,30,2161,25,1348,5
43235,1,35,466,25,1384,10
39965,28,642,1558,517,9879,125
43131,141,1326,536,1145,12067,181
42100,152,3097,1303,2488,26870,609
24388,1,35,2385,31,2321,4
1469,2,67,3618,55,1861,12
30563,413,9604,2074,7776,62395,1828
27139,10,151,2262,119,1901,32
16333,0,42,2791,36,2176,6
43034,33,547,654,409,5641,138
31867,3,164,2009,129,3064,35
32196,13,348,1991,299,4967,49
43525,4,41,253,39,1241,2
43069,96,1174,622,1028,10613,146
32649,1,83,1972,74,3052,9
43019,5,98,660,64,2807,34
43738,1,28,136,23,1206,5
42930,3,134,716,101,2664,33
43699,1,51,154,31,1678,20
9330,3,487,3198,211,2435,276
24842,32,449,2365,393,7421,56
43188,14,144,498,99,1915,45
43309,18,290,403,211,4676,79
4618,5,167,3464,131,2135,36
14394,71,2165,2893,1903,25233,262
23391,7,179,2432,162,4886,17
18259,2,87,2695,74,3087,13
34588,270,46943,1897,40251,54146,6692
41102,4603,133638,1460,102623,539041,31015
43225,50,538,470,370,5840,168
6100,45,1881,3391,1494,21995,387
43600,2,84,205,57,1192,27
43474,11,307,286,170,4589,137
42677,83,1672,820,993,8045,679
3620,51,1188,3496,1037,15440,151
23986,187,3638,2403,3003,12492,635
13981,4,160,2922,135,3175,25
5384,29,1237,3425,751,6507,486
19914,4,152,2619,140,2522,12
43466,9,99,293,57,1354,42
32974,4,94,1959,79,3339,15
42552,5,44,901,37,1947,7
42758,584,8139,793,6323,41795,1816
42402,67,1646,1030,1304,10617,342
43302,5,82,411,46,1701,36
43473,5,133,286,96,2778,37
37570,28,356,1714,277,5667,79
39369,530,8893,1594,7091,29761,1802
43403,6,60,324,48,1419,12
40277,6,53,1538,41,2066,12
32493,20,363,1979,291,8701,72
43155,153,1952,513,1527,7748,425
36455,2,98,1783,80,9659,18
43082,14,88,607,78,2700,10
34046,49,831,1919,667,6841,164
11902,42,1238,3065,1108,16764,130
42656,139,1882,826,1493,10313,389
25775,7,310,2323,273,6985,37
23418,0,93,2430,73,3330,20
43633,33,335,181,267,4428,68
43035,75,833,653,504,5760,329
43301,5,51,411,35,1777,16
37976,12,329,1686,276,7075,53
21149,346,7119,2548,5886,51627,1233
21639,14,542,2521,464,9761,78
43328,4,54,381,43,2036,11
42250,39,552,1163,466,7483,86
17937,2,216,2711,198,2811,18
43641,9,124,178,80,1676,44
27024,6,80,2268,66,2716,14
22442,8,195,2479,147,3088,48
26455,1,83,2292,68,1926,15
43194,3,31,493,23,1521,8
16826,4,320,2765,275,4328,45
42622,6,146,840,103,2375,43
35478,4,220,1848,184,2997,36
19942,71,1649,2617,1448,7836,201
42782,67,634,775,520,6631,114
31868,1,49,2009,38,2249,11
6205,20,407,3388,361,5965,46
43747,8,143,133,119,2478,24
43310,18,520,401,388,3226,132
43214,101,2066,476,1639,11230,427
43196,51,698,489,461,7905,237
38889,22,529,1624,450,8083,79
1666,6,203,3568,157,3793,46
43324,4,25,388,20,1149,5
42754,83,801,797,638,9403,163
1003,72,1547,3836,1293,24376,254
42454,83,888,975,750,8763,138
43120,319,4088,550,3262,23852,826
1283,7,193,3744,171,4710,22
43329,14,213,381,130,2065,83
7650,1,53,3314,43,3074,10
9975,25,329,3164,282,6712,47
42165,52,895,1241,742,9278,153
40620,10,282,1506,235,5818,47
41947,415,8856,1327,7225,55571,1631
31012,197,3226,2054,2832,17826,394
34184,11,155,1915,132,3511,23
1073,17,257,3811,210,5984,47
1790,4,135,3533,118,3527,17
26620,1,46,2285,36,1829,10
17432,44,1468,2732,1297,22605,171
42366,67,1480,1043,1257,15216,223
42985,84,1106,698,842,5755,264
10307,75,1800,3148,1536,23063,264
43677,4,35,162,28,572,7
27420,13,249,2245,197,4328,52
1002,49,1972,3836,1682,16667,290
43789,5,98,104,62,957,36
1018,2,49,3830,39,3295,10
43359,27,238,356,174,2675,64
43422,102,1464,316,1184,4853,280
26379,9,163,2295,131,2309,32
43722,1,41,144,19,959,22
42194,14,305,1212,235,4571,70
42329,6,166,1079,143,2828,23
42532,155,2777,910,2458,16142,319
43647,9,171,151,142,1517,29
43181,98,1466,499,1224,9233,242
43412,7,105,320,50,1599,55
22966,2,139,2452,130,4917,9
20116,13,327,2608,277,4221,50
43219,154,2507,472,2026,8505,481
12189,411,7406,3050,4768,37486,2638
25409,163,2835,2340,2428,28098,407
1742,22,497,3550,415,7915,82
43215,7,57,476,39,1938,18
43523,18,152,253,122,1546,30
43353,37,423,362,297,3655,126
19867,13,196,2621,171,3601,25
21981,105,3056,2501,2618,13666,438
42141,6,151,1269,124,5489,27
34387,22,397,1907,321,10730,76
4636,5,249,3463,209,3689,40
35080,251,5388,1870,4606,25587,782
42514,4,91,921,65,5354,26
42471,8,113,956,95,2481,18
41046,5,168,1467,128,3249,40
32675,32,1103,1971,891,9681,212
34290,7,203,1911,175,3242,28
39462,13,289,1589,239,6690,50
1051,5,116,3815,102,3319,14
43413,9,191,319,145,1778,46
42515,5,136,921,107,3834,29
28421,3,109,2187,89,5808,20
28252,15,387,2196,325,6513,62
1701,0,32,3564,29,2073,3
35563,11,280,1842,220,7387,60
1562,3,88,3590,80,2818,8
29470,14,443,2130,338,9009,105
36812,27,560,1762,496,7252,64
42756,1,50,794,36,3983,14
42884,4,49,735,29,1131,20
42804,1,52,761,24,1462,28
43251,1,25,454,18,1527,7
34288,8,207,1911,173,2881,34
43022,53,762,663,592,5952,170
29713,83,1384,2119,1171,11705,213
1196,7,189,3769,167,5869,22
9656,7,1695,3178,795,2841,900
5710,3,91,3409,77,9632,14
14872,6,205,2861,185,7608,20
8740,9,317,3234,294,9468,23
1718,1,49,3557,43,3881,6
42673,154,1501,821,1237,14277,264
34244,18,146,1913,122,4427,24
1212,6,87,3766,68,3715,19
1452,4,115,3631,95,5023,20
42438,17,244,996,169,5304,75
7101,4,132,3346,120,4160,12
21725,134,2429,2516,2085,8853,344
11048,11,224,3109,189,7373,35
43459,2,64,300,42,1377,22
37208,27,464,1737,381,6062,83
28269,1,89,2195,73,2947,16
43579,0,67,218,17,1494,50
43455,3,54,300,40,1427,14
32356,1,46,1984,40,2529,6
43416,200,3719,318,2953,16513,766
43327,185,2788,382,1945,14916,843
42155,237,6856,1251,5259,87858,1597
43133,117,1468,535,1109,11563,359
35561,13,318,1842,259,9630,59
17888,136,2375,2713,1911,17117,464
41332,41,597,1426,515,5211,82
42459,20,466,969,384,9606,82
43419,8,70,317,51,2394,19
43457,3,58,300,42,1428,16
42880,0,24,735,13,1169,11
22138,6,199,2493,176,9304,23
43193,59,801,493,585,13799,216
38823,2,104,1628,85,2548,19
43349,3,50,364,43,1120,7
10152,3,123,3155,109,3193,14
15026,28,500,2852,458,7511,42
42466,13,197,961,165,2754,32
17614,0,46,2723,41,1598,5
43084,21,147,606,105,2464,42
8670,2,123,3238,114,3796,9
1543,119,3624,3595,3227,37595,397
15444,8,198,2832,174,4471,24
28729,192,3792,2168,3200,13886,592
23442,7,434,2429,402,13631,32
43067,11,134,623,96,2929,38
43409,19,234,322,205,3464,29
42078,5,180,1305,170,5887,10
22666,10,296,2467,268,5849,28
25851,191,5100,2320,4430,41824,670
1313,4,223,3727,203,4963,20
42583,28,322,852,208,7672,114
42526,778,19393,915,15540,103480,3853
30424,37,472,2081,381,7273,91
43565,27,149,231,138,1096,11
43241,118,1319,462,1052,10268,267
42158,172,3763,1249,3064,35108,699
4337,19,856,3474,642,6268,214
42936,10,99,712,68,1312,31
6097,7,186,3391,137,2774,49
32285,1,79,1988,68,3017,11
42221,8,121,1177,88,1634,33
1336,6,188,3718,161,4463,27
1191,32,458,3770,404,9211,54
12335,20,409,3042,357,5732,52
1609,5,129,3583,113,2951,16
1126,8,333,3796,300,5969,33
43121,42,619,549,519,15428,100
28862,15,479,2161,388,5861,91
28768,2,106,2166,85,3110,21
20499,20,744,2588,701,6836,43
43018,27,307,670,181,3209,126
42827,5,217,752,115,2891,102
43582,3,76,215,48,1480,28
34029,7,184,1919,153,2768,31
35750,2,154,1827,125,4446,29
43348,108,1389,364,1123,10304,266
43237,55,512,464,345,4980,167
42629,115,2355,838,2080,18218,275
43574,6,106,223,86,1020,20
25770,199,5390,2323,4260,26627,1130
42091,2,35,1304,31,1677,4
41720,14,411,1369,370,5036,41
43663,0,57,167,26,1077,31
43749,73,1181,132,880,13436,301
43476,0,30,283,26,1105,4
1643,17,233,3575,195,6441,38
23676,186,3805,2418,2755,27220,1050
43795,13,400,97,310,3304,90
42575,1621,42008,871,34971,145836,7037
32379,5,54,1983,46,2023,8
24537,29,768,2378,617,7475,151
9754,393,24620,3175,21057,111181,3563
3653,9,233,3496,202,5319,31
29223,9,306,2144,233,5351,73
40700,21,318,1499,271,6733,47
43288,121,1486,427,1185,12599,301
38722,43,966,1634,725,12036,241
1282,5,163,3745,143,4544,20
1098,3,143,3802,131,5801,12
1667,56,909,3567,738,8438,171
43269,31,335,439,284,4830,51
42495,55,618,935,518,3767,100
41371,50,1153,1421,973,10034,180
14680,5,296,2874,255,5490,41
27312,67,1207,2252,968,12217,239
1750,6,92,3547,76,2314,16
28917,8,434,2159,314,6424,120
43563,10,113,232,85,2465,28
28345,1,80,2191,73,3195,7
43154,167,2175,513,1718,10395,457
27355,83,1281,2249,1080,13099,201
30791,176,4694,2062,3748,31883,946
43533,4,58,247,45,729,13
22161,59,938,2492,836,10672,102
32173,24,453,1993,410,13306,43
13407,13,236,2969,195,2915,41
1425,178,4373,3644,3833,27265,540
6043,8,312,3393,279,3660,33
11275,10,286,3096,246,8268,40
1112,41,1267,3799,1146,20249,121
18290,4,135,2694,118,2508,17
18082,9,279,2702,233,5493,46
7113,17,939,3345,777,17193,162
42709,69,3657,797,2568,9388,1089
43590,8,41,210,36,2446,5
22788,50,733,2462,617,7674,116
42239,61,950,1169,769,7168,181
19600,49,1630,2636,1380,6193,250
34412,10,188,1905,170,3636,18
1091,19,386,3806,300,5010,86
43276,7,108,433,72,1971,36
1420,59,1073,3644,957,6753,116
19602,237,4467,2636,3676,29449,791
15259,17,262,2840,225,5122,37
43109,35,486,578,335,4589,151
42277,38,535,1126,360,5451,175
34418,117,1381,1905,1211,12162,170
1601,3,72,3584,66,2470,6
42979,251,5797,699,4480,31061,1317
42440,0,9,989,9,1385,0
42566,66,689,887,497,9384,192
13877,20,1100,2932,962,8076,138
43128,364,5237,538,4387,19920,850
6749,147,3855,3365,3368,13681,487
34846,97,1753,1882,1443,14646,310
42741,16,178,805,125,5001,53
43690,3,63,158,36,920,27
1356,15,8314,3704,4028,5169,4286
43694,3,45,156,42,1362,3
41173,29,448,1452,358,4718,90
14646,4,156,2876,130,4276,26
43625,0,28,183,18,924,10
43449,32,281,301,237,3884,44
1294,5,103,3739,87,3810,16
37038,318,5142,1748,4290,22574,852
43706,13,136,152,108,2649,28
42242,7,174,1168,150,1952,24
974,20,754,3846,669,11122,85
43314,2,44,398,34,1517,10
985,92,3281,3841,2928,30381,353
42387,6,94,1036,72,2912,22
6125,6,258,3391,213,6008,45
33049,2,86,1955,76,4659,10
43445,10,149,301,100,4741,49
42081,0,92,1304,66,11734,26
30736,9,118,2065,104,2349,14
42360,0,0,1047,0,7693,0
31571,23,207,2024,188,4986,19
40994,106,1644,1473,1342,8538,302
43386,18,384,332,259,3877,125
28268,11,236,2195,190,4518,46
